,station_id,station_name,station_latitude,station_longitude,nta
366,3067,Broadway & Whipple St,40.7016657,-73.9437303,BK75
367,3068,Humboldt St & Varet St,40.7031724,-73.940636,BK78
368,3069,Lorimer St & Broadway,40.70411791,-73.94818595,BK72
369,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,BK90
370,3071,Boerum St & Broadway,40.70538077,-73.94976519,BK90
371,3072,Leonard St & Boerum St,40.70583339,-73.94644578,BK90
372,3073,Division Ave & Hooper St,40.70691254,-73.95441667,BK72
373,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,BK78
374,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,BK72
375,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,BK90
376,3077,Stagg St & Union Ave,40.70877084,-73.95095259,BK73
377,3078,Broadway & Roebling St,40.70925562,-73.95982218,BK73
378,3079,Leonard St & Grand St,40.71103537,-73.94714303,BK90
379,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,BK73
380,3081,Graham Ave & Grand St,40.711863,-73.944024,BK90
381,3082,Hope St & Union Ave,40.71167351,-73.95141312,BK73
382,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,BK90
383,3084,Devoe St & Leonard St,40.71348658,-73.94792458,BK90
384,3085,Roebling St & N 4 St,40.714690000000004,-73.95739,BK73
385,3086,Graham Ave & Conselyea St,40.715143,-73.944507,BK90
386,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,BK90
387,3088,Union Ave & Jackson St,40.7160751,-73.95202900000001,BK73
388,3089,Leonard St & Meeker Ave,40.7173184,-73.94820213,BK90
389,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,BK73
390,3091,Frost St & Meeker St,40.71764,-73.94882,BK73
391,3092,Berry St & N 8 St,40.7190095,-73.95852515,BK73
392,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,BK73
393,3094,Graham Ave & Withers St,40.7169811,-73.94485918,BK90
394,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,BK90
395,3096,Union Ave & N 12 St,40.71924,-73.95241999999999,BK73
396,3097,N Henry St & Richardson St,40.71921585,-73.94244690000001,BK90
397,3098,Leonard St & Bayard St,40.71928,-73.94861,BK73
398,3099,Leonard St & Manhattan Ave,40.7215224,-73.94898266,BK73
399,3100,Nassau Ave & Newell St,40.72481256,-73.94752622,BK76
400,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,BK73
401,3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,BK73
402,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,BK73
403,3104,Kent Ave & N 7 St,40.72057658,-73.96150225,BK73
404,3105,N 15 St & Wythe Ave,40.724055,-73.955736,BK76
405,3106,Driggs Ave & N Henry St,40.72325,-73.94308000000001,BK76
406,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,BK73
407,3108,Nassau Ave & Russell St,40.725570000000005,-73.94434,BK76
408,3109,Banker St & Meserole Ave,40.72606,-73.95621,BK76
409,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,BK76
410,3111,Norman Ave & Leonard St,40.725848299999996,-73.95064893,BK76
411,3112,Milton St & Franklin St,40.72906,-73.95779,BK76
412,3113,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,BK76
413,3114,India St & East River,40.73165141,-73.96161892,BK76
414,3115,India St & Manhattan Ave,40.73232194,-73.9550858,BK76
415,3116,Huron St & Franklin St,40.732659999999996,-73.95826,BK76
416,3117,Franklin St & Dupont St,40.735640000000004,-73.95866,BK76
417,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,BK76
418,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,QN31
419,3120,Center BlvdÂ & Borden Ave,40.741609999999994,-73.96044,QN31
420,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,QN31
421,3122,48 Ave & 5 St,40.74436329,-73.95587325,QN31
422,3123,31 St & Thomson Ave,40.74469738,-73.93540375,QN31
423,3124,46 Ave & 5 St,40.74731,-73.95451,QN31
424,3125,45 Rd & 11 St,40.74708586,-73.94977234,QN31
425,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,QN31
426,3127,9 St & 44 Rd,40.74966,-73.9521,QN31
427,3128,21 St & 43 Ave,40.75052534,-73.94594845,QN31
428,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,QN68
429,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,QN68
431,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,MN40
432,3133,E 67 St & Park Ave,40.76735637,-73.96493528,MN40
437,3138,E 77 St & Park Ave,40.77440546,-73.96175265,MN40
438,3139,E 72 St & Park Ave,40.77122923,-73.96432627,MN40
443,3144,E 81 St & Park Ave,40.77677702,-73.95900970000001,MN40
444,3145,E 84 St & Park Ave,40.77862688,-73.95772073,MN40
445,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,MN40
453,3154,E 77 St & 3 Ave,40.77314236,-73.95856158,MN40
454,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,MN40
457,3158,W 63 St & Broadway,40.77163851,-73.98261428,MN14
458,3159,W 67 St & Broadway,40.77492513,-73.98266566,MN14
460,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,MN12
461,3162,W 78 St & Broadway,40.78339981,-73.98093133,MN12
463,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,MN14
465,3166,Riverside Dr & W 72 St ,40.78057799,-73.98562431,MN12
466,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,MN14
468,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,MN12
469,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,MN12
470,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,MN12
471,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,MN14
472,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,MN14
473,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,MN14
474,3176,W 64 St & West End Ave,40.77452835,-73.98753759,MN14
475,3177,W 84 St & Broadway,40.7867947,-73.977112,MN12
476,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,MN12
477,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,BK78
478,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,BK09
506,3219,NYCBS Depot - STY,40.729193,-73.97665500000001,MN50
508,3221,47 Ave & 31 St,40.743,-73.93561,QN31
509,3222,Hanson Pl & St Felix St,40.6851596,-73.97711366,BK68
510,3223,E 55 St & 3 Ave,40.75899656,-73.96865398,MN19
511,3224,W 13 St & Hudson St,40.73997354,-74.00513873,MN23
513,3226,W 82 St & Central Park West,40.78275,-73.97137,MN12
514,3229,Marcy Ave & MacDonough St,40.68061768,-73.94624949,BK75
515,3230,Penn Station Valet,40.7512836,-73.99692446,MN13
516,3231,E 67 St & Park Ave,40.767800799999996,-73.96592081,MN40
517,3232,Bond St & Fulton St,40.68962189,-73.98304269,BK38
518,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,MN17
519,3234,E 40 St & Madison Ave,40.75159368,-73.98043156,MN20
520,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,MN20
521,3236,PABT Valet,40.75898481,-73.99379969,MN15
522,3237,21 St & 41 Ave,40.75383343,-73.94267678,QN68
524,3239,Bressler,40.64653837,-74.01658773,BK32
526,3241,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,BK75
527,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,BK09
528,3243,E 58 St & 1 Ave,40.75892386,-73.96226227,MN19
529,3244,University Pl & E 8 St,40.73143724,-73.99490342,MN23
530,3245,Kiosk in a box Motivate,40.6466779,-74.01630342,BK32
531,3246,Montague St & Clinton St,40.69428114,-73.99230033,BK09
534,3249,Verona Pl & Fulton St,40.68035608,-73.9476791,BK75
536,3252,Bike The Branches - Red Hook Branch,40.67534953,-74.01002035,BK33
539,3255,8 Ave & W 31 St,40.75058535,-73.99468482,MN13
540,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,MN24
542,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,MN13
543,3259,9 Ave & W 28 St,40.74937024,-73.99923384,MN13
544,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,MN23
545,3263,Cooper Square & E 7 St,40.7292365,-73.99086803,MN22
546,3264,E 61 St & Park Ave,40.76421007,-73.96910459,MN40
547,3265,E 2 St & 2 Ave,40.72456343,-73.98944378,MN22
548,3266,Kiosk in a box Deployment,40.70861098,-73.92850399,BK90
562,3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,MN12
563,3284,E 88 St & Park Ave,40.7814107,-73.95595908,MN40
564,3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,MN12
566,3287,W 87 St & West End Ave,40.790261,-73.977131,MN12
568,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,MN12
570,3291,Riverside Dr & W 91 St,40.7933718,-73.97685115,MN12
572,3293,W 92 St & Broadway,40.7921,-73.9739,MN12
573,3294,E 91 St & Park Ave,40.7835016,-73.955327,MN40
576,3297,6 St & 7 Ave,40.668662700000006,-73.97988067,BK37
577,3298,Warren St & Court St,40.686371,-73.99383324,BK38
578,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,MN33
580,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,MN12
581,3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,MN12
582,3303,Butler St & Court St,40.6849894,-73.99440329,BK38
583,3304,6 Ave & 9 St,40.668127,-73.98377641,BK37
585,3306,10 St & 7 Ave,40.666207799999995,-73.98199886,BK37
586,3307,West End Ave & W 94 St,40.7941654,-73.974124,MN12
587,3308,Kane St & Clinton St,40.686175799999994,-73.99645295,BK33
588,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,MN33
589,3310,14 St & 7 Ave,40.663779,-73.98396846,BK37
590,3311,Columbia St & Kane St,40.68763155,-74.0016256,BK33
592,3313,6 Ave & 12 St,40.666318100000005,-73.9854617,BK37
593,3314,W 95 St & Broadway,40.7937704,-73.971888,MN12
594,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,BK33
595,3316,W 104 St & Amsterdam Ave,40.798993700000004,-73.96621738,MN12
596,3317,10 St & 5 Ave,40.6686273,-73.98700053,BK37
598,3319,14 St & 5 Ave,40.666287,-73.98895053,BK37
599,3320,Central Park West & W 100 St,40.793393,-73.96355559999999,MN12
600,3321,Clinton St & Union St,40.683116399999996,-73.99785267,BK33
601,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,BK37
602,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090000001,MN12
603,3324,3 Ave & 14 St,40.6685455,-73.99333264,BK37
604,3325,E 95 St & 3 Ave,40.7849032,-73.950503,MN40
605,3326,Clinton St & Centre St,40.67434,-74.00194698,BK33
606,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,MN33
607,3328,W 100 St & Manhattan Ave,40.795,-73.9645,MN12
608,3329,Degraw St & Smith St,40.6829151,-73.99318208,BK33
609,3330,Henry St & Bay St,40.672505799999996,-74.00494695,BK33
610,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,MN12
611,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,BK33
612,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,BK33
613,3335,Union St & 4 Ave,40.6772744,-73.98282002,BK37
614,3336,E 97 St & Madison Ave,40.787801,-73.953559,MN33
615,3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,BK33
616,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,MN33
617,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,BK37
618,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,BK33
620,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,BK33
621,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,MN09
622,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,BK33
623,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,MN33
624,3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,BK37
625,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,BK33
626,3348,Coffey St & Conover St,40.677236,-74.015665,BK33
627,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,BK37
628,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,MN12
629,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,MN33
630,3352,Sigourney St & Columbia St,40.67267243,-74.00879525,BK33
631,3353,Reed St & Van Brunt St,40.6747844,-74.01612847,BK33
633,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,MN40
634,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,MN14
635,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.96644925,MN09
636,3358,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,BK37
637,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,MN40
638,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,MN12
639,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,BK37
640,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,MN40
641,3363,E 102 St & Park Ave,40.7904828,-73.95033068,MN33
642,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,BK37
643,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,BK37
644,3366,West End Ave & W 107 St,40.8021174,-73.96818053,MN09
645,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,MN33
646,3368,5 Ave & 3 St,40.672815500000006,-73.98352355,BK37
649,3371,4 Ave & 2 St,40.67461342,-73.98501143,BK37
651,3373,3 St & 3 Ave,40.675070500000004,-73.98775226,BK37
653,3375,3 Ave & E 72 St,40.7699426,-73.96060712,MN40
655,3377,Carroll St & Bond St,40.6786115,-73.99037292,BK33
656,3378,E 76 St & Park Ave,40.773763,-73.96222088,MN40
657,3379,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,MN33
658,3381,3 St & Hoyt St,40.6777287,-73.99364123,BK33
659,3382,Carroll St & Smith St,40.680611,-73.99475825,BK33
660,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,MN09
661,3384,Smith St & 3 St,40.678724200000005,-73.99599099,BK33
662,3385,2 Ave & E 105 St,40.7898175,-73.94296109,MN33
663,3386,1 Pl & Clinton St,40.6809591,-73.99905709,BK33
664,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,MN33
665,3388,President St & Henry St,40.6828003,-73.99990419,BK33
666,3389,Carroll St & Columbia St,40.6830456,-74.00348559,BK33
667,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,MN33
668,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,MN33
669,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,BK33
670,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,BK33
671,3394,Columbia St & W 9 St,40.6769993,-74.00647134,BK33
672,3395,Henry St & W 9 St,40.6763744,-74.00324957,BK33
673,3396,Clinton St & 4 Place,40.6783563,-74.00014502,BK33
674,3397,Court St & Nelson St,40.6763947,-73.99869893,BK33
675,3398,Smith St & 9 St,40.67469570000001,-73.99785768,BK33
676,3399,7 St & 3 Ave,40.67260298,-73.98983002,BK37
677,3400,E 110 St & Madison Ave,40.796153499999996,-73.94782145,MN33
678,3401,2 Ave & 9 St,40.6724811,-73.99331394,BK37
679,3402,Court St & State St,40.6902375,-73.99203074,BK09
680,3403,4 Ave & 9 St,40.6705135,-73.98876585,BK37
681,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,BK37
682,3405,5 St & 6 Ave,40.670483600000004,-73.98208968,BK37
683,3407,Union St & Nevins St,40.679097999999996,-73.98765475,BK37
684,3408,Congress St & Clinton St,40.6881529,-73.99520919,BK33
685,3409,Bergen St & Smith St,40.686744299999994,-73.99063168,BK38
686,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,BK38
687,3411,Bond St & Bergen St,40.6849668,-73.98620772,BK38
688,3412,Pacific St & Nevins St,40.6853761,-73.98302136,BK38
689,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,BK38
690,3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,BK37
691,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,BK64
692,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,BK64
693,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,BK37
694,3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,BK37
695,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,BK37
696,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,BK37
697,3421,Hoyt St & Warren St,40.6843549,-73.98901629,BK38
698,3422,Columbia St & Degraw St,40.6859296,-74.00242364,BK33
700,3424,E 106 St & Lexington Ave,40.791976,-73.945993,MN33
701,3425,2 Ave  & E 104 St,40.789210499999996,-73.94370784,MN33
703,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,MN24
704,3428,8 Ave & W 16 St,40.740983,-74.00170200000001,MN13
705,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,BK68
706,3430,Richardson St & N Henry St,40.71907891,-73.94223690000001,BK90
707,3431,E 35 St & 3 Ave,40.746524,-73.977885,MN20
709,3434,W 88 St & West End Ave,40.79025417,-73.9771834,MN12
710,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,MN24
711,3436,Greenwich St & Hubert St,40.721319,-74.010065,MN24
712,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,MN12
714,3439,Broadway & E 22 St - Valet Scan,40.740343200000005,-73.9895511,MN13
715,3440,Fulton St & Adams St,40.69241829,-73.98949474,BK38
716,3441,10 Hudson Yards,40.752957,-74.00264,MN13
717,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,MN17
718,3445,Riverside Dr & W 89 St,40.79181172,-73.97860229,MN12
721,3449,Eckford St & Engert Ave,40.72146256,-73.94800901,BK76
722,3450,Penn Station Valet - Valet Scan,40.7512836,-73.9969245,MN13
723,3452,Bayard St & Leonard St,40.71915572,-73.94885391,BK73
724,3453,Devoe St & Lorimer St,40.71335226,-73.94910336,BK90
725,3454,Leonard St & Maujer St,40.71036854,-73.94705951,BK90
726,3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182,BK38
727,3456,Jackson St & Leonard St,40.71638032,-73.94821286,BK90
728,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,MN17
729,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,MN17
730,3459,E 53 St & 3 Ave,40.75763228,-73.96930575,MN19
731,3461,Murray St & Greenwich St,40.71485151,-74.01122332,MN24
732,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,MN19
733,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,MN21
734,3464,W 37 St & Broadway,40.75227094,-73.98770571,MN17
735,3466,W 45 St & 6 Ave,40.75668721,-73.98257732,MN17
736,3467,W Broadway & Spring Street,40.72494672,-74.00165856,MN24
737,3468,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,MN50
738,3469,India St & West St,40.73181402,-73.95995021,BK76
739,3470,Gowanus Tech Station,40.66980193,-73.99490476,BK37
740,3471,NYCBS Depot - GOW Annex,40.66888416,-73.99481356,BK37
741,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,MN13
742,3474,6 Ave & Spring St,40.725255700000005,-74.00412083,MN24
743,3476,Norman Ave & Leonard St,40.72576997,-73.9507395,BK76
744,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,BK32
745,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,BK32
751,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,BK38
752,3487,Prototype Lab Motivate Headquarters,40.65659567,-74.00849283,BK32
755,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,MN34
756,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,MN34
757,3492,E 118 St & Park Ave,40.8005385,-73.9419949,MN34
758,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,MN34
759,3494,E 115 St & Lexington Ave,40.797911,-73.9423,MN34
760,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,MN34
761,3496,1 Ave & E 110 St,40.7923272,-73.9383,MN34
762,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,MN34
763,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,MN34
764,3499,2 Ave & E 122 St,40.8006721,-73.9349,MN34
765,3500,E 115 St & Madison Ave,40.7989445,-73.944846,MN34
766,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,MN34
767,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,MN33
768,3503,Madison Ave & E 120 St,40.80295,-73.942954,MN34
769,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,MN34
770,3505,Lexington Ave & E 127 St,40.805726,-73.936322,MN34
771,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,MN34
772,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,MN34
773,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,MN11
